"product_name","total_ordered","q3_1996","q4_1996","q1_1997","q2_1997","q3_1997","q4_1997","q1_1998","q2_1998"
Pâté chinois,903,41,187,222,57,41,99,69,187
Flotemysost,1057,25,236,169,9,130,146,145,197
Camembert Pierrot,1577,116,254,120,165,290,90,366,176
Inlagd Sill,805,107,86,5,145,127,101,165,69
Thüringer Rostbratwurst,746,50,73,63,46,72,124,196,122
Gustaf's Knäckebröd,348,6,,12,24,163,10,108,25
Carnarvon Tigers,539,37,69,30,43,122,87,98,53
Tofu,404,9,76,79,126,57,36,,21
Röd Kaviar,293,25,,40,36,115,65,10,2
Rhönbräu Klosterbier,1155,52,68,74,242,135,179,371,34
Sir Rodney's Scones,1016,30,25,207,73,183,147,248,103
Nord-Ost Matjeshering,612,76,76,54,75,32,103,177,19
Gorgonzola Telino,1397,75,369,52,326,48,230,262,35
Lakkalikööri,981,48,98,94,114,139,100,240,148
Sirop d'érable,603,,,131,70,140,55,110,97
Rogede sild,508,,15,30,121,20,221,81,20
Rössle Sauerkraut,640,52,83,117,73,45,109,63,98
Sir Rodney's Marmalade,313,66,40,,54,42,,95,16
Filo Mix,500,,48,35,106,42,130,105,34
Outback Lager,817,96,60,105,27,90,191,179,69
Chef Anton's Gumbo Mix,298,97,32,,,15,4,50,100
Spegesild,548,15,103,62,9,128,70,80,81
Steeleye Stout,883,124,150,103,79,84,80,146,117
Ravioli Angelo,434,67,66,35,15,20,54,129,48
Louisiana Fiery Hot Pepper Sauce,745,65,90,83,140,70,197,79,21
Queso Cabrales,706,24,86,102,143,24,105,202,20
Teatime Chocolate Biscuits,723,34,90,135,45,99,98,85,137
Laughing Lumberjack Lager,184,5,,,37,25,3,94,20
Raclette Courdavault,1496,161,70,313,73,98,268,191,322
Alice Mutton,978,100,134,107,107,130,183,128,89
Chartreuse verte,793,138,128,46,20,69,148,222,22
Singaporean Hokkien Fried Mee,697,18,19,90,98,201,62,97,112
Mascarpone Fabioli,297,46,6,,84,,14,61,86
Grandma's Boysenberry Spread,301,30,6,,,70,30,144,21
Sasquatch Ale,506,34,56,55,50,,66,30,215
Guaraná Fantástica,1125,83,75,153,115,58,95,386,160
Schoggi Schokolade,365,40,,50,120,50,40,65,
Genen Shouyu,122,20,5,,22,75,,,
Boston Crab Meat,1103,200,4,133,117,246,100,248,55
Aniseed Syrup,328,30,,70,60,14,46,79,29
Chai,828,83,42,49,58,69,128,255,144
Vegie-spread,445,13,96,100,6,24,59,105,42
Mozzarella di Giovanni,806,83,177,50,134,87,82,156,37
Scottish Longbreads,799,41,92,117,61,43,164,182,99
Ipoh Coffee,580,96,40,38,100,26,94,90,96
Geitost,755,129,68,151,103,102,,147,55
Chocolade,138,,,85,15,6,24,8,
Konbu,891,30,60,3,28,81,30,452,207
Pavlova,1158,175,77,159,146,123,143,286,49
Queso Manchego La Pastora,344,12,,15,45,136,40,50,46
Côte de Blaye,623,,140,129,49,30,15,235,25
Gula Malacca,601,61,77,157,80,59,100,40,27
Gnocchi di nonna Alice,1263,26,70,238,284,184,265,171,25
Maxilaku,520,85,35,105,31,43,4,155,62
Mishi Kobe Niku,95,,,20,16,50,6,3,
Zaanse koeken,485,,16,115,31,86,127,110,
Longlife Tofu,297,57,84,61,,,55,20,20
Gudbrandsdalsost,714,23,126,35,48,150,197,69,66
Northwoods Cranberry Sauce,372,,140,,34,,80,86,32
Tunnbröd,580,,105,96,100,47,44,176,12
Louisiana Hot Spiced Okra,239,30,,120,34,4,50,,1
Tourtière,755,15,139,171,69,120,134,77,30
Gravad lax,125,1,28,10,18,,,68,
Gumbär Gummibärchen,753,,160,153,40,91,98,130,81
Original Frankfurter grüne Soße,791,37,26,137,58,190,47,187,109
NuNuCa Nuß-Nougat-Creme,318,,71,12,78,,62,80,15
Chang,1057,145,81,175,12,110,138,133,263
Jack's New England Clam Chowder,981,61,53,55,151,168,175,141,177
Manjimup Dried Apples,886,77,86,46,147,55,253,89,133
Valkoinen suklaa,235,,30,65,,25,60,33,22
Escargots de Bourgogne,534,30,125,,20,115,42,162,40
Perth Pasties,722,81,130,118,64,47,123,54,105
Chef Anton's Cajun Seasoning,453,20,87,16,150,67,31,56,26
Ikura,742,39,46,54,23,144,125,286,25
Wimmers gute Semmelknödel,740,9,115,116,54,52,59,158,177
Uncle Bob's Organic Dried Pears,763,15,10,46,60,90,128,274,140
Tarte au sucre,1083,192,58,110,98,125,149,318,33
